Time,Sec,Z,Y,X
1742146146782497800,2.693497802734375,3.1860432624816895,8.00518798828125,0.836291491985321
1742146146799126300,2.710126220703125,3.0311081409454346,8.248658180236816,0.6496513485908508
1742146146815756000,2.726756103515625,2.8941190242767334,8.602795600891113,0.638883650302887
1742146146832384800,2.743384765625,2.9449665546417236,8.861818313598633,0.8823533654212952
1742146146849014800,2.760014892578125,3.3122646808624268,9.126823425292969,1.339382529258728
1742146146865643500,2.7766435546875,3.3984062671661377,9.107681274414062,1.3202399015426636
1742146146882273500,2.7932734375,3.2315070629119873,8.967700958251953,0.9481559991836548
1742146146898901500,2.809901611328125,3.163909673690796,9.005986213684082,0.8051848411560059
1742146146915531300,2.82653125,3.2829527854919434,9.131011009216309,0.9762716293334961
1742146146932160500,2.843160400390625,3.373879909515381,9.159725189208984,1.0049854516983032
1742146146948790800,2.859790771484375,3.160320520401001,8.881559371948242,0.8769695162773132
1742146146965418800,2.876418701171875,3.281157970428467,8.7236328125,0.9104689955711365
1742146146982048800,2.893048828125,3.1716864109039307,8.675776481628418,1.2023934125900269
1742146146998677500,2.909677490234375,2.7397818565368652,8.800203323364258,1.29810631275177
1742146147015307300,2.926307373046875,2.6967110633850098,8.746963500976562,1.059422254562378
1742146147031935700,2.942935791015625,3.3816566467285156,8.728418350219727,0.8291130661964417
1742146147048566000,2.95956591796875,3.5820555686950684,8.800203323364258,0.6041877269744873
1742146147065194500,2.976194580078125,3.263810157775879,9.087342262268066,0.5850451588630676
1742146147081824800,2.99282470703125,2.8636105060577393,9.445667266845703,0.6945167779922485
1742146147098453000,3.009452880859375,2.7966115474700928,9.4121675491333,0.8811569213867188
1742146147115082200,3.026082275390625,1.832902193069458,10.091131210327148,0.8949156403541565
1742146147131694300,3.0426943359375,3.2368907928466797,11.314461708068848,0.7088736891746521
1742146147148328000,3.059327880859375,3.4779677391052246,12.87637710571289,0.4181457459926605
1742146147164939500,3.075939453125,3.0867412090301514,15.020944595336914,0.1459621787071228
1742146147177594600,3.0885947265625,2.0572292804718018,16.101303100585938,-0.2847459018230438
1742146147194046200,3.105046142578125,1.5756736993789673,15.29731559753418,-0.7794619798660278
1742146147210691300,3.12169140625,1.327418327331543,13.616955757141113,-1.6588243246078491
1742146147227317000,3.13831689453125,1.0235298871994019,11.454442024230957,-1.9992033243179321
1742146147243964000,3.1549638671875,-0.09212367236614227,8.986844062805176,-2.1433708667755127
1742146147260589600,3.171589599609375,-0.03170489892363548,7.423732280731201,-2.3198416233062744
1742146147277218300,3.18821826171875,1.3938192129135132,6.945765972137451,-2.7278177738189697
1742146147293821200,3.2048212890625,2.259422779083252,7.635497093200684,-2.3198416233062744
1742146147310450400,3.221450439453125,2.493321180343628,9.29910659790039,-1.7569299936294556
1742146147327090400,3.23809033203125,2.0135602951049805,11.093724250793457,-1.3052847385406494
1742146147343724000,3.25472412109375,1.466800332069397,12.314661979675293,-1.6971094608306885
1742146147360351200,3.271351318359375,1.688734531402588,11.842079162597656,-2.0721843242645264
1742146147376980500,3.28798046875,1.8969101905822754,9.976874351501465,-2.0889341831207275
1742146147393596200,3.30459619140625,1.8891334533691406,8.170292854309082,-1.7748762369155884
1742146147410231800,3.321231689453125,1.828116536140442,7.248457908630371,-1.3920245170593262
1742146147426870000,3.3378701171875,1.5792629718780518,7.032505512237549,-1.1240284442901611
1742146147443497500,3.35449755859375,1.5463616847991943,7.2921271324157715,-1.1407781839370728
1742146147460126700,3.371126708984375,1.848455548286438,7.411767959594727,-1.2999008893966675
1742146147476756000,3.387755859375,1.8245272636413574,7.443472862243652,-1.1335997581481934
1742146147493385200,3.40438525390625,1.3304094076156616,7.381259441375732,-0.8189435601234436
1742146147510014500,3.421014404296875,1.3489537239074707,7.636693477630615,-0.6658028960227966
1742146147526643700,3.437643798828125,1.8263218402862549,8.207381248474121,-0.8344969153404236
1742146147543273200,3.454273193359375,2.094916343688965,8.692526817321777,-1.0115658044815063
1742146147559902500,3.47090234375,2.2815563678741455,8.659625053405762,-0.9254241585731506
1742146147576531700,3.48753173828125,2.42512583732605,8.863015174865723,-0.6550351977348328
1742146147593161000,3.504160888671875,2.072782516479492,9.251849174499512,-0.42771705985069275
1742146147609790700,3.520790771484375,1.5583257675170898,9.162117958068848,-0.6221339106559753
1742146147626420000,3.537419921875,1.5547364950180054,9.334999084472656,-0.9044869542121887
1742146147643048700,3.554048583984375,2.675175666809082,9.772287368774414,-0.9415757060050964
1742146147659678000,3.570677978515625,3.830909013748169,10.688140869140625,-0.9349954724311829
1742146147676307000,3.587306884765625,3.7256247997283936,11.842677116394043,-0.7579265832901001
1742146147692936700,3.603936767578125,2.86061954498291,12.66879940032959,-0.529412031173706
1742146147709565700,3.620565673828125,2.293520450592041,13.512269020080566,-0.30209386348724365
1742146147726195000,3.63719482421875,2.9168508052825928,13.928620338439941,-0.2961117923259735
1742146147742824400,3.653824462890625,3.5808591842651367,14.116456985473633,-0.6095715761184692
1742146147759453400,3.670453369140625,2.352144718170166,14.249856948852539,-1.0923235416412354
1742146147776073200,3.6870732421875,0.7339983582496643,14.935998916625977,-1.4105689525604248
1742146147792702200,3.7037021484375,0.529412031173706,16.092927932739258,-0.5120640397071838
1742146147809341700,3.720341796875,-0.45164528489112854,16.655839920043945,0.46899324655532837
1742146147825970400,3.736970458984375,-1.8759729862213135,15.451652526855469,1.022931694984436
1742146147842599700,3.753599609375,-2.4819552898406982,13.068401336669922,1.334596872329712
1742146147859229000,3.77022900390625,-2.620738983154297,10.695319175720215,1.8699909448623657
1742146147875858400,3.7868583984375,-2.3222343921661377,8.874381065368652,2.2342982292175293
1742146147892475600,3.8034755859375,-1.1653046607971191,8.46760082244873,1.7186448574066162
1742146147909117200,3.8201171875,-0.1333998590707779,9.09811019897461,1.1730812788009644
1742146147925746200,3.83674609375,0.4911268353462219,10.24905776977539,0.8243274092674255
1742146147942375200,3.853375244140625,0.32662028074264526,10.792826652526855,0.786640465259552
1742146147959004700,3.870004638671875,0.0005982056609354913,10.962717056274414,0.7483552694320679
1742146147975633700,3.886633544921875,0.3936193287372589,9.878767967224121,0.6921239495277405
1742146147992253000,3.9032529296875,0.2799602448940277,8.501100540161133,0.8488538265228271
1742146148008892400,3.919892333984375,0.607776939868927,7.0031938552856445,0.916451096534729
1742146148025521700,3.936521728515625,0.30149564146995544,5.686542987823486,0.6029912829399109
1742146148042151000,3.95315087890625,0.2267199456691742,5.226522922515869,0.4462614357471466
1742146148058780200,3.9697802734375,-0.10229317098855972,5.197809219360352,0.6245267391204834
1742146148075409400,3.986409423828125,-0.13938191533088684,4.905884742736816,0.6047859191894531
1742146148092039000,4.003038818359375,-0.05144568532705307,4.101896286010742,0.6029912829399109
1742146148108668400,4.01966845703125,0.1818545162677765,3.7429728507995605,0.5778666734695435
1742146148125297700,4.036297607421875,-0.19262222945690155,4.256831645965576,0.3523431420326233
1742146148141926400,4.052926513671875,-0.14895321428775787,5.549553871154785,0.10468599200248718
1742146148158555600,4.0695556640625,0.729810893535614,6.992425918579102,0.2709871530532837
1742146148175185000,4.086184814453125,1.1168500185012817,8.154141426086426,0.4899304509162903
1742146148191803600,4.1028037109375,0.8739784955978394,9.845867156982422,0.8087740540504456
1742146148208443400,4.119443359375,1.0157532691955566,11.297712326049805,0.9349954724311829
1742146148225073000,4.136072998046875,1.516451358795166,11.994023323059082,1.2855439186096191
1742146148241702100,4.1527021484375,1.7258232831954956,12.05204963684082,1.0671988725662231
1742146148258331100,4.1693310546875,1.6091731786727905,12.268599510192871,0.8793623447418213
1742146148274960600,4.185960693359375,1.6671991348266602,13.320843696594238,1.0217353105545044
1742146148291579100,4.2025791015625,1.6366907358169556,13.696516990661621,1.2532408237457275
1742146148308216300,4.21921630859375,1.6528422832489014,13.274782180786133,1.4333007335662842
1742146148324851700,4.235851806640625,1.2508480548858643,13.097712516784668,1.4985052347183228
1742146148341477600,4.2524775390625,1.1994023323059082,14.210973739624023,1.3716856241226196
1742146148358106600,4.269106689453125,1.459621787071228,15.467206001281738,-0.08255238085985184
1742146148374736100,4.285736083984375,1.0097711086273193,16.627126693725586,-2.4131617546081543
1742146148391358000,4.30235791015625,0.2626122832298279,15.75853157043457,-3.8458642959594727
1742146148407995000,4.318994873046875,-0.14057832956314087,12.940384864807129,-3.4378879070281982
1742146148424621800,4.335621826171875,-0.6442674994468689,9.670592308044434,-2.833101987838745
1742146148441255200,4.352255126953125,-1.7611174583435059,7.276573657989502,-2.2205393314361572
1742146148457877200,4.368877197265625,-1.5858432054519653,6.973283290863037,-1.851446509361267
1742146148474517000,4.38551708984375,0.020338991656899452,7.732406139373779,-1.5469598770141602
1742146148491155200,4.4021552734375,1.089930772781372,9.751948356628418,-1.8143577575683594
1742146148507770600,4.4187705078125,-0.11605189740657806,11.166107177734375,-2.211566209793091
1742146148524398300,4.4353984375,0.5096712112426758,11.739188194274902,-1.9441684484481812
1742146148541029600,4.452029541015625,0.9104689955711365,11.520842552185059,-1.2562319040298462
1742146148557658000,4.468658203125,1.095314621925354,10.006186485290527,-0.6131607890129089
1742146148574287000,4.485287109375,1.2903295755386353,8.453842163085938,-0.6867401003837585
1742146148590916600,4.50191650390625,1.3746765851974487,7.148557662963867,-0.672383189201355
1742146148607546000,4.518546142578125,1.0109676122665405,5.384449005126953,-0.4325026869773865
1742146148624175600,4.535175537109375,1.1575279235839844,4.539782524108887,-0.18065811693668365
1742146148640804400,4.551804443359375,1.363310694694519,4.417748928070068,0.13998012244701385
1742146148657440500,4.5684404296875,1.1210373640060425,4.560121536254883,0.18723836541175842
1742146148674070000,4.585070068359375,0.8093722462654114,4.519443988800049,-0.010169495828449726
1742146148690676000,4.601676025390625,0.4139583110809326,4.380061626434326,-0.4378865361213684
1742146148707325000,4.618324951171875,0.2602194547653198,4.84606409072876,-0.8033902049064636
1742146148723949600,4.634949462890625,0.9182456731796265,5.641079425811768,-0.6891329288482666
1742146148740580900,4.651580810546875,1.3519448041915894,7.252645492553711,-0.35533416271209717
1742146148757209000,4.668208984375,1.389033555984497,8.60758113861084,-0.41934216022491455
1742146148773825300,4.6848251953125,1.7575281858444214,9.369695663452148,-1.048654556274414
1742146148790446600,4.701446533203125,2.527418851852417,9.834501266479492,-1.7964116334915161
1742146148807097300,4.718097412109375,2.0368902683258057,10.697113990783691,-2.2923240661621094
1742146148823726300,4.734726318359375,1.9591234922409058,11.879766464233398,-1.4446666240692139
1742146148840355300,4.751355224609375,1.8765711784362793,12.705887794494629,-0.45224347710609436
1742146148856984600,4.767984619140625,1.5086746215820312,12.957134246826172,-0.16749759018421173
1742146148873611800,4.78461181640625,1.9728822708129883,12.731013298034668,-0.8392825126647949
1742146148890243000,4.8012431640625,2.579462766647339,12.115459442138672,-1.659422516822815
1742146148906872300,4.817872314453125,2.231905221939087,11.656037330627441,-1.1222338676452637
1742146148923498800,4.834498779296875,0.6227321028709412,12.726226806640625,0.2925225794315338
1742146148940134000,4.8511337890625,1.4626128673553467,14.532210350036621,1.2556337118148804
1742146148956760300,4.86776025390625,1.179661512374878,16.42792320251465,1.0923235416412354
1742146148973389600,4.8843896484375,-0.16390834748744965,18.256040573120117,0.6999006271362305
1742146148990018800,4.901018798828125,-1.1670992374420166,16.99741554260254,1.1012966632843018
1742146149006648000,4.91764794921875,-1.3830515146255493,13.223934173583984,1.677966833114624
1742146149023279900,4.93427978515625,-1.6671991348266602,9.333803176879883,1.8203397989273071
1742146149039903700,4.95090380859375,-0.9373882412910461,7.378268718719482,1.7024933099746704
1742146149056535800,4.967535888671875,-0.5515456199645996,7.606184959411621,1.2652050256729126
1742146149073165000,4.9841650390625,0.019740786403417587,8.869595527648926,0.9924231767654419
1742146149089794000,5.0007939453125,0.6634100675582886,10.664212226867676,1.1288141012191772
1742146149106424000,5.017424072265625,1.038485050201416,11.579466819763184,1.1276177167892456
1742146149123049500,5.034049560546875,1.6067804098129272,12.007184028625488,1.0839486122131348
1742146149139685600,5.050685546875,1.664208173751831,11.422139167785645,1.2544373273849487
1742146149156312300,5.067312255859375,1.4584254026412964,9.823135375976562,1.2496516704559326
1742146149172940500,5.0839404296875,1.1700903177261353,7.829315662384033,0.9535398483276367
1742146149189569800,5.10056982421875,0.8961120843887329,6.081358909606934,0.3978067636489868
1742146149206199600,5.117199462890625,0.9672985672950745,5.015954494476318,0.019740786403417587
1742146149222827800,5.133827880859375,0.9936196208000183,4.415356159210205,0.14775680005550385
1742146149239458000,5.1504580078125,0.6771687865257263,3.8386857509613037,0.2913261651992798
1742146149256089300,5.16708935546875,0.24646073579788208,3.548556089401245,0.22851456701755524
1742146149272716300,5.18371630859375,0.26440688967704773,3.675375461578369,-0.010767702013254166
1742146149289342500,5.200342529296875,0.42711883783340454,3.946960926055908,-0.2991028428077698
1742146149305978000,5.21697802734375,0.2961117923259735,4.676173686981201,0.008973085321485996
1742146149322604300,5.233604248046875,0.8691928386688232,5.980860233306885,1.093519926071167
1742146149339232800,5.250232666015625,0.6209374666213989,7.618149280548096,1.9770697355270386
1742146149355860700,5.26686083984375,0.6711867451667786,9.425328254699707,1.547558069229126
1742146149372493600,5.28349365234375,1.6163517236709595,10.77248764038086,0.275174617767334
1742146149389120800,5.300120849609375,3.3308091163635254,12.248260498046875,-0.03349951654672623
1742146149405747500,5.31674755859375,3.5958142280578613,13.893326759338379,0.8620143532752991
1742146149422378000,5.3333779296875,2.162513494491577,15.134603500366211,2.1164517402648926
1742146149439013400,5.350013427734375,0.8153542876243591,15.036497116088867,2.0141584873199463
1742146149455636200,5.36663623046875,0.49591249227523804,13.59482192993164,0.9625129103660583
1742146149472267300,5.383267333984375,1.4757733345031738,12.020942687988281,0.5599204897880554
1742146149488896500,5.399896484375,1.3094722032546997,11.541181564331055,0.890728235244751
1742146149505525200,5.416525146484375,2.9180471897125244,13.4039945602417,1.3184453248977661
1742146149522155800,5.43315576171875,2.504088878631592,16.213167190551758,0.16331014037132263
1742146149538784300,5.4497841796875,0.28534409403800964,19.00678825378418,-1.7670994997024536
1742146149555401000,5.46640087890625,-0.5288137793540955,18.256040573120117,-3.0346972942352295
1742146149572042800,5.483042724609375,-0.39541393518447876,14.424532890319824,-2.892324447631836
1742146149588672000,5.499672119140625,-0.747757077217102,9.774680137634277,-2.228914260864258
1742146149605301500,5.516301513671875,-1.7527425289154053,6.440880298614502,-1.797009825706482
1742146149621932300,5.532932373046875,-0.20937198400497437,5.584847927093506,-1.7928223609924316
1742146149638558500,5.549558349609375,1.293320655822754,6.730412006378174,-2.2468605041503906
1742146149655176400,5.566176513671875,1.5798611640930176,8.911469459533691,-2.431107759475708
1742146149671818200,5.582818359375,1.3537393808364868,11.199007987976074,-2.2187447547912598
1742146149688447700,5.59944775390625,0.9756734371185303,12.42832088470459,-1.5337992906570435
