Time,Sec,Z,Y,X
1742146100290295300,36.02829541015625,2.6775684356689453,8.648857116699219,-0.981655478477478
1742146100306924800,36.0449248046875,2.4538395404815674,8.39282512664795,-0.5240281820297241
1742146100323553800,36.0615537109375,2.2187447547912598,8.030312538146973,-0.06161518394947052
1742146100340164400,36.07816430664062,2.1822543144226074,7.622934818267822,-0.21236300468444824
1742146100356812300,36.094812255859374,2.0656042098999023,7.435696601867676,-0.6358926296234131
1742146100373428200,36.11142822265625,1.9639091491699219,7.542177200317383,-0.8404789566993713
1742146100390070800,36.12807080078125,1.7455641031265259,7.949554920196533,-0.5324030518531799
1742146100406700000,36.14469995117187,2.170290231704712,8.169096946716309,-0.3068794906139374
1742146100423329000,36.1613291015625,2.490330219268799,8.078767776489258,-0.24466611444950104
1742146100439958300,36.17795825195312,2.428116798400879,8.147561073303223,-0.4295116662979126
1742146100456587300,36.19458715820313,2.4610180854797363,8.040482521057129,-0.503689169883728
1742146100473225000,36.211224853515624,3.1106693744659424,7.83111047744751,-0.40737804770469666
1742146100489845800,36.227845703125,3.248854875564575,7.885547161102295,-0.49651068449020386
1742146100506474800,36.24447485351563,2.7870402336120605,8.022536277770996,-0.31106695532798767
1742146100523104800,36.26110473632812,2.4849462509155273,8.331210136413574,0.09451649338006973
1742146100539719200,36.27771923828125,2.5148565769195557,8.741579055786133,0.26919254660606384
1742146100556364300,36.2943642578125,2.121835470199585,9.263215065002441,0.09152546525001526
1742146100572978000,36.31097802734375,2.569293260574341,9.900901794433594,-0.3481557071208954
1742146100589621800,36.32762182617188,3.456432342529297,10.505687713623047,-0.11126625537872314
1742146100606249000,36.3442490234375,3.9499518871307373,10.826326370239258,0.45284169912338257
1742146100622881000,36.360881103515624,3.7872400283813477,10.937592506408691,0.8243274092674255
1742146100639519200,36.37751928710937,3.0113673210144043,11.314461708068848,0.722034215927124
1742146100656125200,36.394125244140625,4.196412563323975,13.073784828186035,0.388235479593277
1742146100672756000,36.410755859375,4.2000017166137695,14.690135955810547,0.11006984114646912
1742146100689396500,36.427396484375,2.641077995300293,15.90868091583252,0.38644084334373474
1742146100706023700,36.44402368164062,1.6271194219589233,15.016757011413574,1.2275179624557495
1742146100722638300,36.460638427734374,1.186241865158081,12.065808296203613,1.7724833488464355
1742146100739284000,36.47728393554687,0.5120640397071838,8.634500503540039,1.856830358505249
1742146100755904300,36.493904296875,0.016749758273363113,6.652047157287598,1.423729419708252
1742146100772543500,36.51054345703125,0.29431718587875366,6.829115867614746,1.1114661693572998
1742146100789171500,36.52717138671875,0.9212366938591003,8.436494827270508,1.0091729164123535
1742146100805799200,36.54379907226563,2.0644078254699707,9.938589096069336,1.184447169303894
1742146100822431500,36.560431396484375,2.3365912437438965,10.614561080932617,1.3663017749786377
1742146100839042000,36.5770419921875,1.8963119983673096,10.354341506958008,1.2460623979568481
1742146100855675100,36.593675048828125,1.5858432054519653,9.629914283752441,0.8404789566993713
1742146100872317700,36.610317626953126,1.4404792785644531,8.701499938964844,0.6107679605484009
1742146100888947000,36.626947021484376,1.618146300315857,7.890930652618408,0.6951149702072144
1742146100905574100,36.64357421875,1.6199408769607544,7.539783954620361,0.5754738450050354
1742146100922206700,36.660206787109374,1.7276179790496826,7.207181930541992,0.5629115104675293
1742146100938834200,36.676834228515624,1.8083757162094116,7.1718878746032715,0.7854440212249756
1742146100955464000,36.6934638671875,1.9232312440872192,7.612765312194824,1.0689935684204102
1742146100972092700,36.7100927734375,1.8454644680023193,8.174480438232422,1.2460623979568481
1742146100988728800,36.72672875976563,1.6839489936828613,8.692526817321777,1.2394821643829346
1742146101005349400,36.74334936523437,1.6414763927459717,9.09093189239502,1.1012966632843018
1742146101021980400,36.75998046875,1.9208383560180664,9.001798629760742,1.0809576511383057
1742146101038608400,36.7766083984375,2.1164517402648926,9.05444049835205,1.4057832956314087
1742146101055238700,36.79323876953125,2.11405873298645,8.928817749023438,1.770688772201538
1742146101071868000,36.80986791992188,1.583450436592102,8.648259162902832,1.5810575485229492
1742146101088497200,36.8264970703125,1.578664779663086,8.715856552124023,1.2999008893966675
1742146101105126100,36.84312622070313,1.9830517768859863,9.006584167480469,1.2711870670318604
1742146101121755400,36.85975537109375,2.1134605407714844,9.327820777893066,1.4757733345031738
1742146101138371600,36.87637158203125,2.011765718460083,9.494122505187988,1.6247265338897705
